ib,cogs,gsubind,dltt,che,emp,at,ebitda,dlc,isin,gvkey,conm,seq,lct,invt,ebit,fyear,ivch,naics,lt,ggroup,datadate,gind,fincf,xint,oibdp,ceq,sale,dp,xsga,loc,ppent,rect,dvt,capx,sic,xrd,ivst,revt,gsector,oancf,act,roa,roe,ebit_margin,ebitda_margin,net_profit_margin,operating_margin,gross_margin,roc,current_ratio,quick_ratio,cash_ratio,cash_ratio_enhanced,working_capital_ratio,debt_to_equity,total_debt_to_equity,equity_ratio,debt_ratio,interest_coverage,net_debt_to_ebitda,debt_to_assets,asset_turnover,revenue_per_employee,receivables_turnover,days_sales_outstanding,capital_intensity,working_capital_turnover,inventory_turnover,asset_quality,capex_to_revenue,capex_to_depreciation,fcf,fcf_margin,reinvestment_rate,cash_conversion,financial_leverage,rnd_intensity,dividend_payout_ratio,retention_ratio,revenue_growth,asset_growth,employee_growth,fcf_growth,capex_growth,margin_trend,leverage_trend,capex_trend,fcf_trend,margin_volatility,leverage_volatility,cf_to_assets,cashflow_volatility,margin_consistency,growth_quality,ebitda_outlier,ebit_outlier,roa_outlier,roe_outlier,ebit_margin_outlier,ebitda_margin_outlier,net_profit_margin_outlier,operating_margin_outlier,gross_margin_outlier,roc_outlier,current_ratio_outlier,quick_ratio_outlier,cash_ratio_outlier,cash_ratio_enhanced_outlier,working_capital_ratio_outlier,debt_to_equity_outlier,total_debt_to_equity_outlier,equity_ratio_outlier,debt_ratio_outlier,interest_coverage_outlier,net_debt_to_ebitda_outlier,debt_to_assets_outlier,asset_turnover_outlier,revenue_per_employee_outlier,receivables_turnover_outlier,days_sales_outstanding_outlier,capital_intensity_outlier,working_capital_turnover_outlier,inventory_turnover_outlier,asset_quality_outlier,capex_to_revenue_outlier,capex_to_depreciation_outlier,fcf_outlier,fcf_margin_outlier,reinvestment_rate_outlier,cash_conversion_outlier,financial_leverage_outlier,rnd_intensity_outlier,dividend_payout_ratio_outlier,retention_ratio_outlier,revenue_growth_outlier,asset_growth_outlier,employee_growth_outlier,fcf_growth_outlier,capex_growth_outlier,margin_trend_outlier,leverage_trend_outlier,capex_trend_outlier,fcf_trend_outlier,margin_volatility_outlier,leverage_volatility_outlier,cashflow_volatility_outlier,margin_consistency_outlier,growth_quality_outlier,years_available,latest_year,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,cluster,cluster_name,proximity_score,growth_score,trends_score,volatility_score,quality_score,relative_score,overall_score
804.0,4692.0,20101010.0,1871.0,1253.0,28.539,14344.0,1806.0,552.0,DE0007030009,100312,RHEINMETALL AG,4050.0,6782.0,3989.0,1420.0,2024.0,,332994.0,9880.0,2010.0,2024-12-31,201010.0,-234.0,135.0,1806.0,4050.0,9751.0,386.0,2383.0,DEU,1661.0,2848.0,352.0,732.0,3480.0,330.0,69.0,9751.0,20.0,1720.0,8231.0,9.899609592861127,19.85185185185185,14.562608963183262,18.521177315147163,8.245308173520664,18.521177315147163,51.881858270946566,23.98243539942577,1.2136537894426422,0.6254792096726629,0.1847537599528163,0.1949277499262754,10.101784718349135,0.4619753086419753,0.5982716049382716,28.234802007808145,68.87897378694925,10.51851851851852,0.6478405315614618,16.89208031232571,0.6797964305633017,341.67279862644097,3.423806179775281,106.60650189724132,17.034150343554508,6.729468599033816,1.176234645274505,28.590351366424983,7.506922366936725,1.8963730569948187,988.0,10.132294123679625,42.55813953488372,121.12676056338027,3.541728395061728,3.3842682801763924,43.78109452736319,56.21890547263681,35.883500557413605,22.52498505167848,15.295115743546251,186.3768115942029,83.91959798994975,1.0327341372410506,-0.0067134414545788,0.060298832520116,0.7267969321845053,3.627016880404304,0.1184222070824454,11.991076408254322,3.054783778009728,0.8918064260790117,0.2234434608279311,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11,True,0.5506630514696245,0.539994893827088,-1.6458383452317285,0.25563569384294643,1.9161310541935883,-1.0590903388451363,0.344178536468459,-0.9079809069320196,-0.2778759403561028,1.2163960910952802,1.3924989025338401,-0.34838775212464534,-0.8912138478637022,0,Stable,12.453156894604787,16.756190265166655,89.9658693434214,95.14691644674976,35.555482335683486,53.51637890134459,7.494691297616913
398.162,3288.165,20106020.0,124.639,638.313,18.347,6032.165,732.31,170.137,DE0006602006,100368,GEA GROUP AG,2423.749,2620.045,775.678,562.352,2024.0,5.804,3332.0,3608.021,2010.0,2024-12-31,201060.0,-483.943,49.717,732.31,2423.749,5422.129,169.958,1280.105,DEU,925.441,1264.576,189.733,237.105,3550.0,153.85,0.0,5422.129,20.0,710.118,2776.052,9.322556660834046,16.42752611759716,10.371424213625312,13.505949415810653,7.343277889552239,13.505949415810653,39.356570085293065,22.06696939398553,1.0595436337925497,0.7634884133669461,0.2436267316019381,0.2436267316019381,2.58625219966629,0.0514240542234365,0.1216198542010744,40.18041615240962,59.81303561822331,11.311060603013054,-0.469114172959539,4.886736354194555,0.8988694772109185,295.5321850983812,4.287705128042917,85.12712257491478,17.06785286738844,34.75567762984993,4.23908503270687,31.54570539764745,4.372913296603604,1.3950799609315243,473.013,8.723750393987308,33.389521178170384,126.276424730418,2.488774621464517,2.8374463241284005,47.652211913743656,52.34778808625634,0.9051471380523424,1.3086461843609063,-2.269216427848497,54.98155344259288,3.828570427654343,0.2639485037882495,-0.0001746025753819,0.237246102330013,0.4389229556919149,2.46568109363861,0.0725319213396251,11.77219124476867,3.321121910068246,0.1260541894012099,-0.3047544360852852,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11,True,-0.5872269227910473,-0.46835015090076465,-0.40395673256756903,-0.03638552624250506,-0.2497989755710455,-0.2100978937028926,-0.215146356566798,-0.03524404973675978,-0.4843007192541282,-0.5516647980411037,-0.43357866027538183,-0.33651088307571175,-0.38848680179212963,0,Stable,54.33435020598684,91.58889775736183,93.50597519386035,93.19372533025727,58.39298800150511,48.775895050136654,35.47207474599901
1745.7,7667.1,15102010.0,6713.2,3233.0,50.692,37301.7,4170.2,1605.2,DE0006047004,100373,HEIDELBERG MATERIALS AG,18795.6,7258.7,2857.3,2864.9,2024.0,,327310.0,17326.8,1510.0,2024-12-31,151020.0,-1450.1,272.2,4170.2,18795.6,21201.9,1305.3,3621.3,DEU,13372.7,2674.3,546.2,1323.1,3241.0,182.8,12.9,21201.9,15.0,3231.7,9201.2,7.680347008313294,9.287812041116007,13.512468222187636,19.668991929968534,8.233696036675958,19.668991929968534,63.83767492536047,11.23102615567961,1.2676099025996392,0.8739719233471559,0.4453965586124237,0.4471737363439734,5.2075374580783205,0.3571686990572262,0.4425716657089957,50.38805201907688,46.45042987316932,10.524981631153564,1.2194618963119277,22.300324113914375,0.5683896444397978,418.24942791762015,7.928018546909471,46.03924648262656,63.073120805210856,10.91474903474903,2.683337416442096,15.836543642783038,6.240478447686291,1.0136367118670038,1908.6,9.002023403562887,40.94130024445338,112.8032392055569,1.9845974589797613,0.8621868794777826,31.28830841496248,68.71169158503753,-0.0212200090538683,5.159635200090196,-0.5980743965331325,-1.272501551831151,4.025473700762627,0.1930399733021766,-0.0174849315739678,-0.0601129667644838,0.4297125882430861,1.3860037580955615,0.1291914513107497,8.663680207604479,1.6178022369055896,0.2133822877909015,-0.144910674519003,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11,True,-0.6053513718888625,-0.47645837355696413,-0.6609549082137001,0.12593066763254884,-0.16265899116656127,-0.15691520170869683,-0.16518613335622961,-0.21985224738073617,-0.22643077854681404,-0.3163851909651006,-0.11832164640548577,-0.1856602217731525,-0.34689260627247787,0,Stable,61.00827824345614,86.34274838435947,93.83453108514111,76.82710265074246,74.89275758618058,48.62891939476095,37.35472355503638
-48.9,2740.1,20106020.0,104.2,656.0,12.3985,3998.1,239.3,490.7,DE0006204407,100449,KUKA AG,1185.0,2208.3,533.5,87.6,2024.0,,333999.0,2445.5,2010.0,2024-12-31,201060.0,-167.9,27.4,239.3,1185.0,3732.4,151.7,558.7,DEU,524.2,1500.6,88.2,58.1,3569.0,202.3,0.0,3732.4,20.0,272.9,2690.1,2.191040744353568,-4.1265822784810124,2.3470153252598864,6.411424284642589,-1.3101489658128818,6.411424284642589,26.586110813417648,6.7949115730685685,1.2181768781415567,0.9765883258615224,0.2970610877145315,0.2970610877145315,12.050724093944618,0.0879324894514767,0.5020253164556961,29.6390785623171,61.16655411320377,3.197080291970803,-0.255328040117008,14.879567794702483,0.9335434331307372,301.0364156954471,2.487271757963481,146.74713321187437,14.044582574214983,7.746782897467834,5.136082474226804,53.9406217953528,1.5566391597899476,0.3829927488464074,214.8,5.755010181116707,21.28984976181752,311.5296803652968,3.373924050632912,5.420105026256564,,,-7.926092212053182,0.6647027721127019,-15.805378242564185,-8.244340025630093,-29.575757575757574,-0.360944867861146,0.0298609281874391,-0.1587650196071329,0.1834855572703241,2.9295929636206246,0.1471253933313968,6.825742227558091,4.395828412274297,0.1669782325181008,0.3070419392493664,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11,True,-0.6331953359208911,-0.6929610436881868,0.053851650278982297,-0.541054140826814,-0.7389487706574379,-0.1986628962646922,-0.3394757846888383,-0.3686685768732539,0.42002023230205054,-0.08045940602806444,-0.09113959665861208,-0.4389491197667766,0.4652491109045409,0,Stable,46.495390122879634,60.59580946188613,96.45629976004945,79.34043386641561,62.88497362340174,48.72563321772293,27.687527468434773
1168.0,28796.0,25101020.0,4112.0,2966.0,168.761,36966.0,4364.0,2768.0,DE0005439004,100609,CONTINENTAL AG,14351.0,14269.0,6113.0,2242.0,2024.0,,3363.0,22168.0,2510.0,2024-12-31,251010.0,-1072.0,449.0,4364.0,14351.0,39719.0,2122.0,3850.0,DEU,9942.0,8142.0,500.015,1938.0,3714.0,4151.0,0.0,39719.0,25.0,2934.0,17950.0,6.065032732781475,8.138805658142289,5.644653692187617,10.98718497444548,2.9406581233162967,10.98718497444548,27.50069236385609,12.143205329578077,1.257971827037634,0.829560585885486,0.2078631999439344,0.2078631999439344,9.957799058594384,0.2865305553619957,0.4794091004111211,38.822160904615046,59.96861981280095,4.993318485523385,0.8968835930339139,18.6116972352973,1.0744738408267056,235.3565100941568,4.878285433554409,74.82137012512904,25.03084166268033,10.790274381961424,4.710616718468837,30.04923443163989,4.879276920365569,0.9132893496701224,996.0,2.507616002416979,66.05316973415133,130.86529884032117,2.575848372935684,10.45091769682016,42.809503424657535,57.19049657534247,-4.107869291775812,-2.0840838295437814,-16.76933168280209,-17.220744680851052,-8.77424213895689,-0.7538652456830097,0.0128076625420784,-0.1264394247112786,-0.5167188587038252,2.9135851766363854,0.1261954790230663,7.937023210517773,3.213632306621219,0.7364185025449634,0.0796956645299811,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11,True,-0.6647925722899414,-0.40530989827623526,-0.3103949590942945,-0.17856326673563447,-0.36527464547858957,-0.4785818812071879,0.18704756658354896,-0.32852121703068765,0.059565971348326044,1.1295331665314803,-0.030991895869647224,0.7084386402875268,-0.1441863179031396,0,Stable,43.603763332116344,74.14715805681284,98.39375837490341,94.2987012771373,48.27819867227263,49.07004619702061,28.563579041368463
-66.8,2824.3,15101030.0,683.4,524.1,10.835,9353.5,477.6,62.5,DE000KSAG888,100736,K&S AG,6212.3,709.8,678.3,-43.6,2024.0,,32531.0,3137.2,1510.0,2024-12-31,151010.0,-65.7,55.3,477.6,6212.3,3653.1,521.2,187.4,DEU,6060.5,804.8,26.9,505.2,2870.0,12.8,206.5,3653.1,15.0,590.8,2145.2,-0.4661356711391458,-1.075286125911498,-1.1935068845637953,13.07382770797405,-1.8285839424050807,13.07382770797405,22.68758041115764,-0.6322780863436634,3.0222597914905607,2.066638489715413,0.7383770076077769,1.0293040293040294,15.346127118191047,0.1100075656359158,0.1200682516942195,66.41684930774576,33.54038595178275,-0.7884267631103075,0.4644053601340032,7.974554979419468,0.3905596835409205,337.15736040609136,4.539140159045726,80.41170512715229,165.9001943554789,2.5450048766894247,4.163791832522484,14.207515903137862,13.829350414716268,0.9693016116653874,85.59999999999997,2.343215351345432,85.51117129316181,,1.5056420327414968,0.350387342257261,,,-5.668026648763103,-1.2698178133378255,-5.346378963920662,-75.61253561253562,7.489361702127661,-0.3133395064661238,-0.0362860554009648,-2.1490312769738877,2.6709777141917024,10.652563837611792,0.4571640690932067,6.316352167637781,3.270369579329774,0.0095173207119978,-0.7609845683457818,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,11,True,-0.06143850013875065,-1.0558377859212509,0.2709623839399948,0.7194314111031503,-0.07713974934652205,-0.33645765166661923,-0.7197015432858729,-0.21861095742526826,-1.9103099323738533,-2.1949497560354376,-1.017658098793654,1.1341516867258594,0.4129453461818856,0,Stable,12.723768699477706,77.50627145303946,96.18213452565037,96.92126721228948,32.90368617615421,49.8133456134707,16.715448197747
11351.0,189658.0,25102010.0,137061.0,67622.0,679.472,632905.0,45843.0,117020.0,DE0007664039,100737,VOLKSWAGEN AG,182294.0,217039.0,56720.0,33403.0,2024.0,2069.0,336110.0,436174.0,2510.0,2024-12-31,251020.0,11140.0,14474.0,45843.0,182294.0,324656.0,12440.0,31349.0,DEU,144645.0,111640.0,3170.532,17202.0,3711.0,17963.0,27326.0,324656.0,25.0,17151.0,245231.0,5.277727305045781,6.22675458325562,10.288736385589669,14.12048445123454,3.496316100734316,14.12048445123454,41.58185895224484,10.459519969939407,1.1298937057395215,0.8685581853952515,0.3115661240606527,0.437469763498726,4.454380989247992,0.7518678618056546,1.393797930815057,28.802742907703365,68.91618805349934,2.307793284510156,4.067338524965644,40.14520346655501,0.5129616609127752,477.8062966538725,2.908061626657112,125.5131585431965,44.55331181311912,11.51589103291714,3.343758815232722,28.323682069188894,5.298531368587058,1.382797427652733,-51.0,-0.0157089349958109,100.29735875459156,51.34568751309763,3.471891559788035,5.532933320191217,27.931741696766803,72.0682583032332,0.735996822678131,5.424777375411849,-0.6656189466759277,-101.08441420369977,17.39575513546714,0.422981124868318,-0.0290853464624734,-0.1597886534865612,0.6665555175325564,1.798038321810791,0.1461485333306627,2.7098853698422354,1.983443747234279,0.6087469152289839,-0.0549605069231229,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11,True,-0.5680046391305819,-0.24866930000945806,-0.7326677057252045,0.10558361257044942,0.17297821344943923,-0.3847782541229138,0.05829016965600983,-0.37496249359235534,-0.13382331804933753,0.6732710746519468,0.09495057268617173,0.4123073649453047,-0.4830727878804817,0,Stable,51.752083601166696,76.86135349942498,92.75037819738017,81.69988304464569,60.49494290052675,49.57654484117725,32.23003646538043
76.0,17833.0,25504020.0,2095.0,1010.0,40.99,10135.0,881.0,535.0,DE0007257503,100746,CECONOMY AG,516.0,7072.0,3114.0,233.0,2024.0,60.0,452311.0,9620.0,2550.0,2024-09-30,255040.0,-585.0,247.0,881.0,516.0,22442.0,648.0,3923.0,DEU,2219.0,2135.0,88.2,193.0,5399.0,84.1,0.0,22442.0,25.0,838.0,6455.0,2.2989639861864823,14.728682170542635,1.038231886641119,3.9256750735228585,0.3386507441404509,3.9256750735228585,20.53738525978077,8.923783990808118,0.9127545248868778,0.4724264705882353,0.1428167420814479,0.1428167420814479,-6.087814504193389,4.060077519379845,5.096899224806202,5.091267883571781,94.9185989146522,0.9433198380566802,1.8388195232690123,25.949679329057723,2.214306857424765,547.4993900951451,10.511475409836066,34.72395508421709,9.887710542732377,,5.726718047527296,31.03108041440553,0.8599946528829873,0.2978395061728395,645.0,2.87407539434988,23.031026252983292,359.656652360515,19.64147286821705,0.3747437839764727,116.05263157894736,-16.05263157894737,0.8991997122560935,5.189413596263615,-0.9065635198839628,-22.10144927536232,9.659090909090915,-0.1293155919597767,0.5199528004209663,-0.0818255358753213,0.1104800583895444,0.5056311095623184,2.111812598476302,8.268376911692156,3.204628345461767,0.7194935357172964,0.1292610913086887,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,11,True,-0.3634141812388579,0.9396344789238502,-0.16067984175243308,0.23793258139848517,-0.05722767555626772,0.03883742183016398,0.8513891413876473,-0.5012971965635402,0.7903043179191019,0.4672696901089007,-0.43888389228395025,0.7124367531746238,-0.2372235654304,0,Stable,19.7989287470275,83.42034498699469,91.06750772664587,92.15020748700508,49.287022419055255,55.58093711199811,20.432623246860203
-78.0,6835.0,30202030.0,1496.0,781.0,12.3985,9496.0,691.0,902.0,DE0007297004,100764,SUEDZUCKER AG,3271.0,2777.0,2843.0,317.0,2024.0,,311314.0,5470.0,3020.0,2025-02-28,302020.0,-118.0,89.0,691.0,3271.0,9694.0,374.0,1304.0,DEU,3397.0,1258.0,40.826,574.0,2060.0,62.0,155.0,9694.0,30.0,906.0,5027.0,3.3382476832350463,-2.3845918679302964,3.2700639570868577,7.128120486899113,-0.8046214153084381,7.128120486899113,29.492469568805447,6.6498846234529045,1.8102268635217864,0.7864602088584803,0.2812387468491177,0.337054375225063,23.69418702611626,0.457352491592785,0.7331091409354937,34.44608256107835,57.60320134793597,3.561797752808989,2.340086830680174,25.25273799494524,1.0208508845829822,781.8687744485221,7.705882352941177,47.36641221374046,35.04229420259954,4.3084444444444445,2.4041505451987337,21.472198820556024,5.921188363936455,1.53475935828877,332.0,3.424798844646173,63.35540838852097,285.80441640378547,2.9030877407520634,0.6395708685785022,,,-5.782874914957725,-7.608484140883442,-24.688695863451397,-37.00189753320683,5.128205128205132,0.0675651049853174,0.0468747747797639,-0.0381167886461783,-0.0701588319323204,2.829981862401547,0.1917582782079355,9.540859309182814,2.6371955641273246,0.0074100469547559,-0.3620852851218758,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12,True,-0.9005378838582889,-0.763911314696283,-0.2827453114713547,0.09687027218960423,-0.5956475598046319,-0.09217705720244389,-0.4109836883044031,0.2959425477361706,-0.32248479647654116,-0.751497947439894,-0.9579821028321749,-0.29816487036719846,-0.24058203305070433,0,Stable,39.46664879802139,61.58555711258632,94.3885642045071,90.80299553174615,47.59418149230461,47.7476757286269,25.024493086096506
5135.0,15916.0,55105010.0,14772.0,11941.0,20.985,98440.0,8686.0,3898.0,DE0007037129,100953,RWE AKTIENGESELLSCHAFT,31549.0,27575.0,2560.0,6791.0,2024.0,1863.0,221122.0,64817.0,5510.0,2024-12-31,551050.0,1116.0,1082.0,8686.0,31549.0,24224.0,1895.0,2983.0,DEU,37447.0,7911.0,813.332,9377.0,4911.0,26.0,6851.0,24224.0,55.0,6620.0,35022.0,6.898618447785452,16.276268661447272,28.03418097754293,35.85700132100396,21.197985468956407,35.85700132100396,34.29656538969617,14.660737030720409,1.2700634632819583,1.1772257479601087,0.4330371713508613,0.6814868540344515,7.565014221861032,0.4682240324574471,0.5917778693460966,32.04896383583909,65.84416903697684,6.27634011090573,0.7746949113516003,18.96586753352296,0.2460788297440065,1154.3483440552775,3.062065478447731,119.2005861955086,154.5863606340819,3.252853498052908,6.2171875,20.166598943518892,38.70954425363277,4.948284960422163,-2757.0,-11.381274768824309,141.6465256797583,97.48196141952585,3.120225680687185,0.1073315719947159,15.838987341772151,84.16101265822785,-15.199887978715951,-7.562867391590133,4.221504842314361,202.63446761800225,82.21919937815781,1.6612269284570662,-0.2718361737168547,2.317357242012068,-0.9512590599829768,11.741637627714423,1.4377917055857417,6.7249085737505085,3.678125398525585,0.2201878059582597,0.0674177881836301,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,11,True,-0.33086898806369214,-0.9624293653254349,0.2954142731637268,0.6467656621960635,0.8670261558342147,-0.17685444506639716,-1.1323060616103193,0.18100658327594268,-0.843018618361535,-1.1233990545926222,-0.5267040039882915,0.90266938790242,1.6352214320983947,0,Stable,12.129588133021125,30.28571973492285,86.61745783623118,90.15533604306884,81.01370483688746,52.648768049502515,9.394693213446878
99.6,1830.3,50201040.0,2102.9,286.1,16.12,6851.5,516.9,136.2,DE0005501357,101059,AXEL SPRINGER SE,2127.6,1487.6,26.5,225.6,2019.0,,511110.0,4368.5,5020.0,2019-12-31,502010.0,65.1,20.9,516.9,2127.6,3112.1,291.3,290.5,DEU,548.6,897.1,125.2,249.2,2711.0,76.1,0.0,3112.1,50.0,465.5,1300.6,3.292709625629424,4.681331077270164,7.249124385463192,16.609363452331223,3.200411297837473,16.609363452331223,41.18762250570354,5.332702990190285,0.8742941650981446,0.8564802366227481,0.1923232051626781,0.1923232051626781,-2.729329343939284,0.9883906749388984,1.052406467381087,31.05305407574984,63.759760636357,10.794258373205745,3.7782936738247246,32.680434941253736,0.4542217032766547,193.05831265508684,3.469066993646193,105.21561003823786,17.627968252948172,,69.06792452830189,17.269211121652194,8.0074547733042,0.8554754548575351,216.3,6.950290800424151,53.53383458646617,206.3386524822695,3.220295168264712,2.445294174351724,125.70281124497993,-25.702811244979927,-2.1567579463640074,5.749344034573234,-1.4067278287461793,-36.457109283196246,10.608078118064787,0.0511118990090369,0.0767202631671677,0.981810769058988,0.1032727417032899,1.858738497540956,0.1992840052609719,6.794132671677734,1.2081166088195965,0.0026465218894213,0.1705020432594468,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,6,True,-0.6072623815566671,-0.6557861065184352,-0.6682983671319872,0.08175972415652186,-0.12873103896192584,0.03770827855864091,-0.49774863996263313,-0.23629729210902412,0.2938136521172423,-0.6357663575471951,0.018060584000256556,-0.7393951707576766,0.10461293937129522,0,Stable,45.84882128269523,80.93030419453726,94.38863439627923,71.76464634303824,53.79278786143048,49.16887004166006,30.479074142258682
6260.0,58576.0,25102010.0,0.0,13436.0,87.736,73447.0,6281.0,0.0,DE0006757008,101120,AUDI AG,33839.0,24380.0,7966.0,6281.0,2023.0,,336111.0,39608.0,2510.0,2023-12-31,251020.0,-4312.0,39.6845,6281.0,33839.0,69865.0,0.0,4148.0,DEU,0.0,5598.0,88.2,3251.0,3711.0,4024.0,0.0,69865.0,25.0,11135.0,38217.0,8.55174479556687,18.499364638434944,8.99019537679811,8.99019537679811,8.960137407858012,8.99019537679811,16.158305303084518,18.56142320990573,1.5675553732567675,1.2408121410992616,0.5511074651353568,0.5511074651353568,18.839435239015888,0.0,0.0,46.07267825779133,53.92732174220867,158.27338129496405,-2.1391498169081355,0.0,0.9512301387394992,796.3093826935351,12.48035012504466,29.245974379159808,0.0,5.049143600491436,7.353251318101933,25.915285852383352,4.653259858298147,,7884.0,11.28462033922565,29.19622810956444,177.28068778856868,2.1704837613404653,5.759679381664639,1.4089456869009584,98.59105431309904,13.136203909121823,3.721120714003279,-0.2954679758170764,5.99623554719011,25.52123552123553,0.0229368033397053,-0.0097981556039968,-0.2419078081522646,0.8480422293589029,2.0839654010299893,0.0343645372814904,15.160591991504075,2.5819153264695776,0.0011104428507367,-0.1208979298136653,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,10,True,-0.2760893046237151,-0.4458933118527584,-0.7461911509517107,0.15272539584488112,0.1499552386532752,-0.21746096236168352,-0.41173441951169265,-0.1575613331038034,-0.21630479437568711,-0.8094917585124023,-0.09912132730624809,-0.949340461572839,-0.4335778301898984,0,Stable,42.086497710421284,58.38103816761118,94.64179970330188,89.78144702719572,54.02128189408941,49.21361358062206,25.59175480931019
